66571(1040BH),Modbus设备收到非法数据地址(只在配置管理器中显示),提示,Modbus设备不能识别收到的指令帧的数据地址,检查主站设备异常，eds文件是否与实际设备匹配，或设计合理性(咨询设备提供商)
66572(1040CH),Modbus设备收到非法数据 (只在配置管理器中显示),提示,Modbus设备不能识别收到的指令帧的数据,检查主站设备异常，eds文件是否与实际设备匹配，或设计合理性(咨询设备提供商)
66573(1040DH),Modbus从设备故障(只在配置管理器中显示),提示,Modbus设备故障,检查设备异常(咨询设备提供商)
66574(1040EH),Modbus从设备应答异常(只在配置管理器中显示),提示,Modbus设备应答功能异常,检查设备异常(咨询设备提供商)
66575(1040FH),Modbus从设备忙(只在配置管理器中显示),提示,Modbus设备忙,检查设备异常(咨询设备提供商)
66576(10410H),Modbus从设备存储器校验错(只在配置管理器中显示),提示,,检查设备异常(咨询设备提供商)
66577(10411H),Modbus网关路径未知(只在配置管理器中显示),提示,,检查设备异常(咨询设备提供商)
66578(10412H),Modbus网关目标访问失败 (只在配置管理器中显示),提示,,检查设备异常(咨询设备提供商)
66579(10413H),Modbus从设备未知错误(只在配置管理器中显示),提示,,检查设备异常(咨询设备提供商)
66580(10414H),Modbus协议栈通信寄存器地址非法(只在配置管理器中显示),提示,,检查主站异常(咨询设备提供商)
66581(10415H),Modbus协议栈内部非法参数(只在配置管理器中显示),提示,,检查主站异常(咨询设备提供商)
66582(10416H),Modbus协议栈通信底层接口错误(只在配置管理器中显示),提示,,检查主站异常(咨询设备提供商)
66583(10417H),Modbus协议栈通信资源不足(只在配置管理器中显示),提示,,检查主站异常(咨询设备提供商)
66584(10418H),Modbus协议栈内部输入/输出错误(只在配置管理器中显示),提示,,检查主站异常(咨询设备提供商)
66585(10419H),Modbus协议栈处于非法状态(只在配置管理器中显示),提示,,检查主站异常(咨询设备提供商)
66586(1041AH),Modbus协议栈重试输入/输出操作(只在配置管理器中显示),提示,,检查主站异常(咨询设备提供商)
66587(1041BH),Modbus协议栈内部超时(只在配置管理器中显示),提示,,检查主站异常(咨询设备提供商)
66588(1041CH),Modbus协议栈内部错误(只在配置管理器中显示),提示,,检查主站异常(咨询设备提供商)
69632(11000H),Modbus总线报警基地址(只在配置管理器中显示),提示,,不需要处理。
69633(11001H),访问(%)设备参数(%)超时 (只在配置管理器中显示),提示,访问设备参数无应答,检查设备异常、总线异常、eds版本匹配
69634(11002H),设备%本地访问方式未知(只在配置管理器中显示),提示,访问设备对应的本地eds参数的指令异常,访问指令错，内部设计错误，无关使用
69635(11003H),设备%参数访问方式未知(只在配置管理器中显示),提示,访问设备参数的指令异常,访问指令错，内部设计错误，无关使用
69636(11004H),访问设备（%）未知参数（%）(只在配置管理器中显示),提示,访问参数的名称在eds中找不到,eds版本匹配问题居多，界面、eds、设备版本匹配问题
69637(11005H),访问设备（%）未知索引（%）(只在配置管理器中显示),提示,访问参数的索引在eds中找不到,eds版本匹配问题居多，界面、eds、设备版本匹配问题
69638(11006H),USB键盘连接中断，请检查连接(只在配置管理器中显示),提示,USB接口的机床PLC键盘连接中断,USB键盘连接中断，请检查连接
69639(11007H),GLink Real channel buffer DMAread faild（DMA实时通道读失败） (只在配置管理器中显示),提示,调用驱动读取DMA通道返回失败,偶发无解；频繁说明驱动安装问题或接口卡安装问题
69640(11008H),GLink unreal channel buffer DMA read faild（DMA非实时通道读失败）(只在配置管理器中显示),提示,调用驱动读取DMA通道返回失败,偶发无解；频繁说明驱动安装问题或接口卡安装问题
